,NOC,Gold,Silver,Bronze,Total,Year,Past_Gold,Past_Silver,Past_Bronze,Past_Total,Events_Count,Sports_Count,isHoster,Country_Type,Ath_Score,Good_Ath_Ratio
708,CRC,0.0,0.0,2.0,2.0,2000,1.0,0.0,0.0,1.0,9.0,9.0,0.0,0,16.495575630068902,0.6666666666666666
709,CRC,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0,15.774597685958256,0.6153846153846154
710,CRC,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,16.307725255546874,0.9090909090909091
711,CRC,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,3.2660622609759393,0.875
712,CRC,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,4.844612855439485,0.5454545454545454
713,CRC,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,5.812804613785569,0.5384615384615384
714,CRC,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,11.55670864181288,0.6111111111111112
715,CRO,0.0,1.0,2.0,3.0,1992,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0,,
716,CRO,1.0,1.0,0.0,2.0,1996,0.0,1.0,2.0,3.0,117.0,117.0,0.0,0,60.37998233957376,0.423728813559322
717,CRO,1.0,0.0,1.0,2.0,2000,1.0,1.0,0.0,2.0,108.0,108.0,0.0,0,186.6486444914154,0.22857142857142856
718,CRO,1.0,2.0,2.0,5.0,2004,1.0,0.0,1.0,2.0,100.0,100.0,0.0,0,141.38804124259252,0.40336134453781514
719,CRO,0.0,2.0,3.0,5.0,2008,1.0,2.0,2.0,5.0,125.0,125.0,0.0,0,187.59242862638195,0.3490566037735849
720,CRO,3.0,1.0,2.0,6.0,2012,0.0,2.0,3.0,5.0,118.0,118.0,0.0,0,224.1731784173847,0.3858267716535433
721,CRO,5.0,3.0,2.0,10.0,2016,3.0,1.0,2.0,6.0,93.0,93.0,0.0,0,209.23026282934623,0.36363636363636365
722,CRO,3.0,3.0,2.0,8.0,2020,5.0,3.0,2.0,10.0,74.0,74.0,0.0,0,150.21235678923028,0.35789473684210527
723,CRO,2.0,2.0,3.0,7.0,2024,3.0,3.0,2.0,8.0,85.0,85.0,0.0,0,117.65992054125137,0.29333333333333333
724,CRT,0.0,0.0,0.0,0.0,1906,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,,
725,CUB,1.0,1.0,0.0,2.0,1900,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,,
726,CUB,3.0,0.0,0.0,3.0,1904,1.0,1.0,0.0,2.0,6.0,6.0,0.0,0,2.803734193019996,0.0
727,CUB,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,11.41238916778157,0.1
728,CUB,0.0,0.0,0.0,0.0,1928,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.6250308323560523,0.875
729,CUB,0.0,0.0,0.0,0.0,1932,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.0335229372037444,1.0
730,CUB,0.0,1.0,0.0,1.0,1948,3.0,0.0,0.0,3.0,112.0,112.0,0.0,0,0.11232456094023449,1.0
731,CUB,0.0,0.0,0.0,0.0,1952,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0,107.191081894962,0.4507042253521127
732,CUB,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0,77.26946872674634,0.4936708860759494
733,CUB,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0,23.174206699740505,0.75
734,CUB,0.0,1.0,0.0,1.0,1964,0.0,1.0,0.0,1.0,76.0,76.0,0.0,0,15.367053435316368,0.46153846153846156
735,CUB,0.0,4.0,0.0,4.0,1968,0.0,1.0,0.0,1.0,227.0,227.0,0.0,0,101.23989384178255,0.47107438016528924
736,CUB,3.0,1.0,4.0,8.0,1972,0.0,4.0,0.0,4.0,201.0,201.0,0.0,0,211.22998990479041,0.5
737,CUB,6.0,4.0,3.0,13.0,1976,3.0,1.0,4.0,8.0,194.0,194.0,0.0,0,219.4287914809466,0.5104602510460251
738,CUB,8.0,7.0,5.0,20.0,1980,6.0,4.0,3.0,13.0,288.0,288.0,0.0,0,195.8840621470743,0.6045627376425855
739,CUB,14.0,6.0,11.0,31.0,1992,8.0,7.0,5.0,20.0,196.0,196.0,0.0,0,277.04468564876686,0.6795180722891566
740,CUB,9.0,8.0,8.0,25.0,1996,14.0,6.0,11.0,31.0,178.0,178.0,0.0,0,342.46373475131287,0.49794238683127573
741,CUB,11.0,11.0,7.0,29.0,2000,9.0,8.0,8.0,25.0,271.0,271.0,0.0,0,400.0942531685557,0.4732510288065844
742,CUB,9.0,7.0,11.0,27.0,2004,11.0,11.0,7.0,29.0,177.0,177.0,0.0,0,494.6114965450746,0.4880239520958084
743,CUB,3.0,10.0,17.0,30.0,2008,9.0,7.0,11.0,27.0,171.0,171.0,0.0,0,386.9333830788723,0.3316831683168317
744,CUB,5.0,3.0,7.0,15.0,2012,3.0,10.0,17.0,30.0,118.0,118.0,0.0,0,302.69410729589663,0.40932642487046633
745,CUB,5.0,2.0,4.0,11.0,2016,5.0,3.0,7.0,15.0,143.0,143.0,0.0,0,145.79093169271403,0.47101449275362317
746,CUB,7.0,3.0,5.0,15.0,2020,5.0,2.0,4.0,11.0,82.0,82.0,0.0,0,165.45038195954373,0.5088757396449705
747,CUB,2.0,1.0,6.0,9.0,2024,7.0,3.0,5.0,15.0,69.0,69.0,0.0,0,101.27076237041587,0.34782608695652173
748,CYP,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,,
749,CYP,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,2.940044892746954,1.0
750,CYP,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,2.533838617144001,1.0
751,CYP,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0,3.7582579879705245,0.8571428571428571
752,CYP,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0,8.500161876237495,0.6842105263157895
753,CYP,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0,16.18269912048011,0.5416666666666666
754,CYP,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0,15.015390391368074,0.5833333333333334
755,CYP,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,11.832184310228358,0.6190476190476191
756,CYP,0.0,1.0,0.0,1.0,2012,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,17.360629676371246,0.47368421052631576
757,CYP,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0,14.081553742629877,0.38461538461538464
758,CYP,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,75.32261156352169,0.21428571428571427
759,CYP,0.0,1.0,0.0,1.0,2024,0.0,1.0,0.0,1.0,23.0,23.0,0.0,0,86.51348357183282,0.1935483870967742
760,CZE,4.0,3.0,4.0,11.0,1996,0.0,0.0,0.0,0.0,169.0,169.0,0.0,0,,
761,CZE,2.0,3.0,3.0,8.0,2000,4.0,3.0,4.0,11.0,162.0,162.0,0.0,0,192.55398464164577,0.5446808510638298
762,CZE,1.0,3.0,5.0,9.0,2004,2.0,3.0,3.0,8.0,171.0,171.0,0.0,0,174.79907653730282,0.5161290322580645
763,CZE,3.0,3.0,1.0,7.0,2008,1.0,3.0,5.0,9.0,158.0,158.0,0.0,0,227.1452787488754,0.46236559139784944
764,CZE,4.0,4.0,3.0,11.0,2012,3.0,3.0,1.0,7.0,159.0,159.0,0.0,0,215.9773778219912,0.44642857142857145
765,CZE,1.0,2.0,7.0,10.0,2016,4.0,4.0,3.0,11.0,135.0,135.0,0.0,0,238.91068200539132,0.3148148148148148
766,CZE,4.0,4.0,3.0,11.0,2020,1.0,2.0,7.0,10.0,151.0,151.0,0.0,0,214.89761019098847,0.22972972972972974
767,CZE,3.0,0.0,2.0,5.0,2024,4.0,4.0,3.0,11.0,149.0,149.0,0.0,0,193.04895750023587,0.3395061728395062
768,DEN,1.0,2.0,3.0,6.0,1896,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,,
769,DEN,1.0,3.0,2.0,6.0,1900,1.0,2.0,3.0,6.0,36.0,36.0,0.0,0,8.637454504497612,1.0
770,DEN,0.0,0.0,0.0,0.0,1906,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0,40.129774221814685,0.7777777777777778
771,DEN,0.0,2.0,3.0,5.0,1908,1.0,3.0,2.0,6.0,107.0,107.0,0.0,0,18.637723789222058,0.8876404494382022
772,DEN,1.0,6.0,5.0,12.0,1912,0.0,2.0,3.0,5.0,233.0,233.0,0.0,0,58.79256061312054,0.8881118881118881
773,DEN,3.0,9.0,1.0,13.0,1920,1.0,6.0,5.0,12.0,246.0,246.0,0.0,0,105.77546945682552,0.8626198083067093
774,DEN,2.0,5.0,2.0,9.0,1924,3.0,9.0,1.0,13.0,158.0,158.0,0.0,0,152.8860210811123,0.8104956268221575
775,DEN,3.0,1.0,2.0,6.0,1928,2.0,5.0,2.0,9.0,122.0,122.0,0.0,0,79.9939533265589,0.7712765957446809
776,DEN,0.0,5.0,3.0,8.0,1932,3.0,1.0,2.0,6.0,94.0,94.0,0.0,0,43.87280816116195,0.823943661971831
777,DEN,0.0,2.0,3.0,5.0,1936,0.0,5.0,3.0,8.0,173.0,173.0,0.0,0,36.88354378226527,0.8521739130434782
778,DEN,5.0,7.0,8.0,20.0,1948,0.0,2.0,3.0,5.0,253.0,253.0,0.0,0,44.67238476223378,0.8857142857142857
779,DEN,2.0,1.0,3.0,6.0,1952,5.0,7.0,8.0,20.0,201.0,201.0,0.0,0,163.0328169632753,0.627906976744186
780,DEN,1.0,2.0,1.0,4.0,1956,2.0,1.0,3.0,6.0,51.0,51.0,0.0,0,135.04941364521866,0.6639676113360324
781,DEN,2.0,3.0,1.0,6.0,1960,1.0,2.0,1.0,4.0,109.0,109.0,0.0,0,29.340184582419308,0.8059701492537313
782,DEN,2.0,1.0,3.0,6.0,1964,2.0,3.0,1.0,6.0,71.0,71.0,0.0,0,66.24318093850741,0.7357142857142858
783,DEN,1.0,4.0,3.0,8.0,1968,2.0,1.0,3.0,6.0,93.0,93.0,0.0,0,55.26693920385925,0.69
784,DEN,1.0,0.0,0.0,1.0,1972,1.0,4.0,3.0,8.0,155.0,155.0,0.0,0,112.54080646488343,0.5032258064516129
785,DEN,1.0,0.0,2.0,3.0,1976,1.0,0.0,0.0,1.0,81.0,81.0,0.0,0,95.3634307018205,0.8074866310160428
786,DEN,2.0,1.0,2.0,5.0,1980,1.0,0.0,2.0,3.0,60.0,60.0,0.0,0,74.87378704298605,0.6764705882352942
787,DEN,0.0,3.0,3.0,6.0,1984,2.0,1.0,2.0,5.0,74.0,74.0,0.0,0,44.03373391381732,0.7222222222222222
788,DEN,2.0,1.0,1.0,4.0,1988,0.0,3.0,3.0,6.0,130.0,130.0,0.0,0,61.54119322980752,0.6296296296296297
789,DEN,1.0,1.0,4.0,6.0,1992,2.0,1.0,1.0,4.0,144.0,144.0,0.0,0,162.20253559570276,0.45517241379310347
790,DEN,4.0,1.0,1.0,6.0,1996,1.0,1.0,4.0,6.0,145.0,145.0,0.0,0,172.0655905825375,0.4785276073619632
791,DEN,2.0,3.0,1.0,6.0,2000,4.0,1.0,1.0,6.0,124.0,124.0,0.0,0,196.21829864399876,0.45394736842105265
792,DEN,2.0,1.0,5.0,8.0,2004,2.0,3.0,1.0,6.0,115.0,115.0,0.0,0,226.7798105841315,0.31851851851851853
793,DEN,2.0,2.0,3.0,7.0,2008,2.0,1.0,5.0,8.0,108.0,108.0,0.0,0,222.23489664478265,0.3464566929133858
794,DEN,2.0,4.0,3.0,9.0,2012,2.0,2.0,3.0,7.0,149.0,149.0,0.0,0,210.78561780738883,0.38333333333333336
795,DEN,2.0,6.0,7.0,15.0,2016,2.0,4.0,3.0,9.0,143.0,143.0,0.0,0,369.52402271759394,0.3353658536585366
796,DEN,3.0,4.0,4.0,11.0,2020,2.0,6.0,7.0,15.0,138.0,138.0,0.0,0,349.18682053459946,0.3373493975903614
797,DEN,2.0,2.0,5.0,9.0,2024,3.0,4.0,4.0,11.0,161.0,161.0,0.0,0,262.6480720947662,0.28859060402684567
798,DJI,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,,
799,DJI,0.0,0.0,1.0,1.0,1988,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,1.6758508880583638,0.6666666666666666
800,DJI,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,3.554679441022658,0.5714285714285714
801,DJI,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,3.26179189542525,0.75
802,DJI,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,5.27539427422546,0.5555555555555556
803,DJI,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.5485350013211012,1.0
804,DJI,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.4231884078731636,1.0
805,DJI,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,1.1645033647679728,0.75
806,DJI,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,5.084973534850315,0.6428571428571429
807,DJI,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,1.8193946982368923,0.6
808,DMA,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,,
809,DMA,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.0324614674036239,1.0
810,DMA,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.7400001002640396,1.0
811,DMA,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.6306239846591944,1.0
812,DMA,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.8932093024173603,1.0
813,DMA,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.685870265649191,1.0
814,DMA,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,4.612173470648146,0.5
815,DMA,1.0,0.0,0.0,1.0,2024,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,4.91928376994554,0.0
816,DOM,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,,
817,DOM,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0,0.3065909677584809,1.0
818,DOM,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,6.320785568732032,0.9666666666666667
819,DOM,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,0.7328040637662032,1.0
820,DOM,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,3.5892258229105183,0.8823529411764706
821,DOM,0.0,0.0,1.0,1.0,1984,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0,1.4410739380060766,1.0
822,DOM,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,6.365680630433303,0.875
823,DOM,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0,3.9764026141785176,1.0
824,DOM,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,8.442299884557146,0.975609756097561
825,DOM,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,4.4952074721759985,0.9473684210526315
826,DOM,1.0,0.0,0.0,1.0,2004,0.0,0.0,1.0,1.0,33.0,33.0,0.0,0,13.688908114548353,0.7058823529411765
827,DOM,1.0,1.0,0.0,2.0,2008,1.0,0.0,0.0,1.0,27.0,27.0,0.0,0,27.313636390529496,0.775
828,DOM,1.0,1.0,0.0,2.0,2012,1.0,1.0,0.0,2.0,36.0,36.0,0.0,0,29.441323657567157,0.59375
829,DOM,0.0,0.0,1.0,1.0,2016,1.0,1.0,0.0,2.0,30.0,30.0,0.0,0,38.06224379976547,0.6052631578947368
830,DOM,0.0,3.0,2.0,5.0,2020,0.0,0.0,1.0,1.0,69.0,69.0,0.0,0,17.663640297275535,0.5666666666666667
831,DOM,1.0,0.0,2.0,3.0,2024,0.0,3.0,2.0,5.0,64.0,64.0,0.0,0,77.56749258420443,0.3287671232876712
832,ECU,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,,
833,ECU,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0,0.5832770700538294,1.0
834,ECU,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,23.53258557543483,0.5531914893617021
835,ECU,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,3.1726855618824836,0.25
836,ECU,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,4.6542341335423965,0.5
837,ECU,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,5.135275210426862,0.8947368421052632
838,ECU,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,4.968068114940212,0.8666666666666667
839,ECU,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,20.933562604893524,0.5185185185185185
840,ECU,1.0,0.0,0.0,1.0,1996,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0,28.70259289498877,0.5652173913043478
841,ECU,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,21.92288255182414,0.4642857142857143
842,ECU,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,13.961340307559615,0.16666666666666666
843,ECU,0.0,1.0,0.0,1.0,2008,1.0,0.0,0.0,1.0,26.0,26.0,0.0,0,23.23209904136763,0.35
844,ECU,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0,18.929281688361712,0.6896551724137931
845,ECU,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0,16.459461234091112,0.5384615384615384
846,ECU,2.0,1.0,0.0,3.0,2020,0.0,1.0,0.0,1.0,52.0,52.0,0.0,0,19.642425733935948,0.4772727272727273
847,ECU,1.0,2.0,2.0,5.0,2024,2.0,1.0,0.0,3.0,47.0,47.0,0.0,0,47.94946132096017,0.4528301886792453
848,EGY,0.0,0.0,0.0,0.0,1906,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,,
849,EGY,0.0,0.0,0.0,0.0,1920,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0,0.2555254610854231,1.0
850,EGY,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0,3.4101844445330562,0.9629629629629629
851,EGY,2.0,1.0,1.0,4.0,1928,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0,8.114777055230308,0.9130434782608695
852,EGY,2.0,1.0,2.0,5.0,1936,2.0,1.0,1.0,4.0,66.0,66.0,0.0,0,6.014913405908639,0.9333333333333333
853,EGY,2.0,2.0,1.0,5.0,1948,2.0,1.0,2.0,5.0,166.0,166.0,0.0,0,10.857331824770155,0.9452054794520548
854,EGY,0.0,0.0,1.0,1.0,1952,2.0,2.0,1.0,5.0,196.0,196.0,0.0,0,101.67430893364853,0.65
855,EGY,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,109.99911083413971,0.6603053435114504
856,EGY,0.0,1.0,1.0,2.0,1960,0.0,0.0,1.0,1.0,0.0,,0.0,0,2.470315398770341,1.0
857,EGY,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0,,
858,EGY,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0,38.26583588430857,0.8959537572254336
859,EGY,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0,8.186487148778076,1.0
860,EGY,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0,6.743338975941511,0.9696969696969697
861,EGY,0.0,1.0,0.0,1.0,1984,0.0,1.0,1.0,2.0,148.0,148.0,0.0,0,5.438754793462961,0.9666666666666667
862,EGY,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0,52.36705238226031,0.898876404494382
863,EGY,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0,29.293744504019596,0.6891891891891891
864,EGY,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0,45.530139271195516,0.7407407407407407
865,EGY,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,103.0,103.0,0.0,0,27.23036113339663,0.6086956521739131
866,EGY,1.0,1.0,3.0,5.0,2004,0.0,1.0,0.0,1.0,104.0,104.0,0.0,0,58.14922863350627,0.5982142857142857
867,EGY,0.0,0.0,2.0,2.0,2008,1.0,1.0,3.0,5.0,116.0,116.0,0.0,0,62.40801901472891,0.7226277372262774
868,EGY,0.0,3.0,1.0,4.0,2012,0.0,0.0,2.0,2.0,132.0,132.0,0.0,0,84.74425038278332,0.5826771653543307
869,EGY,0.0,0.0,3.0,3.0,2016,0.0,3.0,1.0,4.0,137.0,137.0,0.0,0,119.89506398560627,0.5592105263157895
870,EGY,1.0,1.0,4.0,6.0,2020,0.0,0.0,3.0,3.0,195.0,195.0,0.0,0,110.0780135758922,0.5657142857142857
871,EGY,1.0,1.0,1.0,3.0,2024,1.0,1.0,4.0,6.0,207.0,207.0,0.0,0,207.63244859100394,0.4419642857142857
872,EOR,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0,,
873,EOR,0.0,0.0,1.0,1.0,2024,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0,18.365702005382644,0.525
874,ERI,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,,
875,ERI,0.0,0.0,1.0,1.0,2004,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,2.113000675835661,0.3333333333333333
876,ERI,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,6.6807174394808655,0.2
877,ERI,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,6.866316848388413,0.7272727272727273
878,ERI,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,7.012316471624993,0.5
879,ERI,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,7.796454078846446,0.25
880,ERI,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,5.793213360300188,0.5
881,ESA,0.0,0.0,0.0,0.0,1932,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,,
882,ESA,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,104.0,104.0,0.0,0,0.149766081253646,1.0
883,ESA,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,47.77460369212753,0.7338709677419355
884,ESA,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,6.325107552955238,0.8333333333333334
885,ESA,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,5.195023285879351,0.8
886,ESA,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,2.5268245778940286,0.7142857142857143
887,ESA,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,2.432638891892859,0.3333333333333333
888,ESA,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,4.9428351693476875,0.45454545454545453
889,ESA,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,5.504068694261946,0.4
890,ESA,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,7.496520437341591,0.4
891,ESA,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,8.941550393897197,0.5625
892,ESA,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,5.242457839155592,0.5833333333333334
893,ESA,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,4.305523386182904,0.6
894,ESA,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,3.82158047273802,0.2857142857142857
895,ESP,1.0,0.0,0.0,1.0,1900,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,,
896,ESP,0.0,2.0,0.0,2.0,1920,1.0,0.0,0.0,1.0,111.0,111.0,0.0,0,0.8268331919218791,1.0
897,ESP,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,151.0,151.0,0.0,0,38.48015138693207,0.935672514619883
898,ESP,1.0,0.0,0.0,1.0,1928,0.0,2.0,0.0,2.0,106.0,106.0,0.0,0,23.40036291884069,0.9712643678160919
899,ESP,0.0,0.0,1.0,1.0,1932,1.0,0.0,0.0,1.0,8.0,8.0,0.0,0,15.172560841171933,0.9487179487179487
900,ESP,0.0,1.0,0.0,1.0,1948,0.0,0.0,1.0,1.0,84.0,84.0,0.0,0,2.354985590409325,0.9
901,ESP,0.0,1.0,0.0,1.0,1952,0.0,1.0,0.0,1.0,42.0,42.0,0.0,0,17.90453036335488,0.8817204301075269
902,ESP,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,17.666924227894,0.7090909090909091
903,ESP,0.0,0.0,1.0,1.0,1960,0.0,1.0,0.0,1.0,238.0,238.0,0.0,0,3.528453150483468,0.6666666666666666
904,ESP,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0,163.01591559703223,0.6019417475728155
905,ESP,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0,41.68728651054483,0.7755102040816326
906,ESP,0.0,0.0,1.0,1.0,1972,0.0,0.0,1.0,1.0,162.0,162.0,0.0,0,53.1682636560468,0.8333333333333334
